"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","GA Sessions","GA % New Sessions","GA Users","GA New Users","GA Bounce Rate","GA Page Views Per Session","GA Avg Session Duration","GA Goal Conversion Rate All","GA Goal Completions All","GA Goal Value All","GA Page Value","Clicks","Impressions","CTR","Position","URL Encoded Address","Crawl Timestamp"
"https://www.bettersleep.com/blog/setting-up-your-toddlers-room-things-you-should-consider/","text/html","Non-Indexable","200","OK","Canonicalised","Setting Up Your Toddler’s Room: Things You Should Consider | BetterSleep","72","670","Now that the child is growing up and has reached the toddler stage, there are some things you may want to consider changing in their bedroom","140","881","","0","Setting Up Your Toddler’s Room: Things You Should Consider","58","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489308","933","1.154","4","","6","5","0","0.470","53","32","0","16","14","0","","","","","6efbd6b238da79423be40867eb198c6d","0.120","Thu, 28 Apr 2022 12:56:55 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/setting-up-your-toddlers-room-things-you-should-consider/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/morning-routine-to-sleep-better/","text/html","Non-Indexable","200","OK","Canonicalised","4 Morning Routines That Improve Sleep | BetterSleep","51","469","Everything you do throughout the day impacts how you sleep at night. Start with a healthy morning routine for overall better quality sleep.","139","844","","0","Morning Routines That Improve Sleep","35","","0","Set a Fixed Wake-up Time","24","Start the Day Meditating","24","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","485623","784","0.987","4","","6","5","0","0.470","52","31","0","14","12","0","","","","","ef5164c6edd05e9e7db5e0ea380830d","0.176","Thu, 28 Apr 2022 12:42:40 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/morning-routine-to-sleep-better/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/herbal-teas-to-fall-asleep/","text/html","Non-Indexable","200","OK","Canonicalised","Sleep Better : 3 Herbal Tea Recipes to Fall Asleep Quickly | BetterSleep","72","630","Some herbal teas can help being sleepy. Read on to discover herbal tea recipe you can make at home and support your overall sense of well-being.","144","915","","0","3 Herbal Tea Recipes to Fall Asleep Quickly","43","","0","Relaxing herbal tea","19","Bedtime herbal tea","18","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","485937","705","0.904","4","","6","5","0","0.470","52","31","0","18","16","0","","","","","126c1644b254a6416300f89020c4d81","0.161","Thu, 28 Apr 2022 12:39:10 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/herbal-teas-to-fall-asleep/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/how-to-make-a-fitness-tracker-that-works-for-you/","text/html","Non-Indexable","200","OK","Canonicalised","How to Make a Fitness Tracker That Works for You | BetterSleep","62","567","Fitness goals can be very intimidating. And when you don’t see progress visually, it can be hard to keep moving forward.","120","744","","0","How to Make a Fitness Tracker That Works for You","48","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","489401","948","1.143","4","","6","5","0","0.470","54","30","0","14","12","0","","","","","20c211822c5a33795a7df36755a06a3b","0.162","Thu, 28 Apr 2022 12:56:23 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/how-to-make-a-fitness-tracker-that-works-for-you/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/sleepwalking-in-kids/","text/html","Non-Indexable","200","OK","Canonicalised","Sleepwalking in Kids | BetterSleep","34","302","Sleepwalking in children occurs when a child gets up while asleep and is unaware of moving or engaging in activities.","117","722","","0","Sleepwalking in Kids","20","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","488678","884","1.154","4","","6","5","0","0.470","53","32","0","16","13","0","","","","","cbf97dc4f7518b1bbe063ed730166f7","0.133","Thu, 28 Apr 2022 12:57:05 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/sleepwalking-in-kids/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/fall-asleep-to-the-relaxing-sounds-of-a-crackling-fire/","text/html","Non-Indexable","200","OK","Canonicalised","Fall Asleep to the Relaxing Sounds of a Crackling Fire | BetterSleep","68","592","The ambiance from a fireplace is a great way to unwind , relax and can help you sleep better at night.","102","625","","0","Fall Asleep to the Relaxing Sounds of a Crackling Fire","54","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","488505","869","1.073","4","","9","7","0","0.660","53","32","0","16","14","0","","","","","9a25a06aafc418f8c93c275a9b3dafa6","0.160","Thu, 28 Apr 2022 12:56:13 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/fall-asleep-to-the-relaxing-sounds-of-a-crackling-fire/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/soothing-music-for-your-pets-1/","text/html","Non-Indexable","200","OK","Canonicalised","Soothing Music for Your Pets | BetterSleep","42","375","Calming music isn’t just for humans; your pets can benefit too! Soothing music can help your furry friend get over a stressful situation.","137","825","","0","Soothing Music for Your Pets","28","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","488766","897","1.102","4","","7","6","0","0.570","53","31","0","18","16","0","","","","","a0a46af77c0b2ff9787bb263685effe8","0.163","Thu, 28 Apr 2022 12:57:06 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/soothing-music-for-your-pets-1/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/how-rain-helps-relaxation-and-sleep/","text/html","Non-Indexable","200","OK","Canonicalised","How Rain Helps Relaxation and Sleep | BetterSleep","49","454","Most people get excited when it rains at night. That joy comes from the belief that the rain will give them a good night’s rest. Scientifically speaking, there could be some truth to that.","188","1116","","0","How Rain Helps Relaxation and Sleep","35","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486720","849","1.066","4","","10","9","0","0.850","53","30","0","17","15","0","","","","","ec112d369d2a4d24f8be3b36ed6276c6","0.162","Thu, 28 Apr 2022 12:39:44 GMT","","","","1.1","","","","","","","","","","","","0","26","0.000","25.080","https://www.bettersleep.com/blog/how-rain-helps-relaxation-and-sleep/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/comfort-to-sadness-meditation/","text/html","Non-Indexable","200","OK","Canonicalised","Comforting Sadness Through Meditation | BetterSleep","51","476","Meditations designed to bring comfort when you’re feeling down can help.","72","453","","0","Comforting Sadness Through Meditation","37","","0","How Sadness Impacts Sleep","25","Using Meditation to Alleviate Sadness","37","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486350","861","1.140","4","","6","5","0","0.470","53","32","0","17","15","0","","","","","16eb7d08fc54d797740de4bc7be72742","0.182","Thu, 28 Apr 2022 12:37:44 GMT","","","","1.1","","","","","","","","","","","","6","1064","0.006","55.410","https://www.bettersleep.com/blog/comfort-to-sadness-meditation/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/covisdomnia/","text/html","Non-Indexable","200","OK","Canonicalised","Covidsomnia: How COVID-19 Anxiety Affects Sleep | BetterSleep","61","571","Covidsomnia” or “coronasomnia” are terms used in the media to describe how the pandemic has negatively impacted  many people’s sleep","132","854","","0","Covidsomnia: How COVID-19 Anxiety Affects Sleep","47","","0","How COVID Is Affecting Sleep","28","How To Sleep Well During a Pandemic","35","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486803","895","1.142","4","","6","5","0","0.470","53","32","0","18","16","0","","","","","1d4b4acb990e43fc894aa365bd37222f","0.125","Thu, 28 Apr 2022 12:37:50 GMT","","","","1.1","","","","","","","","","","","","0","17","0.000","49.410","https://www.bettersleep.com/blog/covisdomnia/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/how-chronic-pain-affects-your-sleep/","text/html","Non-Indexable","200","OK","Canonicalised","How Chronic Pain Affects Sleep | BetterSleep","44","399","Chronic pain, particularly back pain, can affect sleep in various ways.","71","429","","0","How Chronic Pain Affects Sleep","30","","0","How chronic pain affects sleep","30","Chronic pain and insomnia","25","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487859","1130","1.418","4","","6","5","0","0.470","53","32","0","16","14","0","","","","","745e40cc7146f964628149c46bb7fb20","0.279","Thu, 28 Apr 2022 12:39:23 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/how-chronic-pain-affects-your-sleep/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/beat-insomnia-once-and-for-all-with-these-5-practices/","text/html","Non-Indexable","200","OK","Canonicalised","Beat Insomnia: Tips & Best Practices | BetterSleep","50","443","Try these five proven practices to finally beat insomnia, but make sure to see your doctor if you continue to struggle with sleep.","130","786","","0","Beat Insomnia Once and for All With These 5 Practices","53","","0","What Is Insomnia?","17","5 Tips to Beat Insomnia for Good","32","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487183","968","1.214","4","","12","11","0","1.040","52","31","0","17","15","0","","","","","5f4f6731c5aef70f3115b2d6a9262448","0.280","Thu, 28 Apr 2022 12:36:50 GMT","","","","1.1","","","","","","","","","","","","1","252","0.004","36.770","https://www.bettersleep.com/blog/beat-insomnia-once-and-for-all-with-these-5-practices/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/lucid-dreams-tips-to-becoming-your-own-sleep-hero/","text/html","Non-Indexable","200","OK","Canonicalised","Lucid Dreams: Tips To Becoming Your Own Sleep Hero | BetterSleep","64","611","Lucid dreaming is a vivid and poignant sleep experience that can have a lasting effect on the dreamer.","102","633","","0","Lucid Dreams: Tips To Becoming Your Own Sleep Hero","50","","0","What is lucid dreaming?","23","How does lucid dreaming happen?","31","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","490108","1414","1.726","4","","8","7","0","0.660","53","33","0","19","17","0","","","","","394b02a3ecd89136fb5cce0e34fb0a8","0.292","Thu, 28 Apr 2022 12:42:00 GMT","","","","1.1","","","","","","","","","","","","2","810","0.003","51.760","https://www.bettersleep.com/blog/lucid-dreams-tips-to-becoming-your-own-sleep-hero/","2022-04-28 09:56:19"
"https://www.bettersleep.com/blog/daylights-savings-time/","text/html","Non-Indexable","200","OK","Canonicalised","Daylight Saving Time: Tips for Adjusting Your Sleep (November 2021 Update) | BetterSleep","88","806","Many people love Autumn for its welcome seasonal changes but not Daylight savings time...","89","568","","0","Daylight Saving Time & Adjusting Your Sleep (November 2021 Update)","66","","0","How Does Daylight Saving Affect Sleep?","38","How to Cope With Daylight Savings Time","38","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486162","917","1.114","4","","6","5","0","0.470","53","32","0","16","14","0","","","","","481d2acb887cce90c973ca014d32330d","0.136","Thu, 28 Apr 2022 12:37:54 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/daylights-savings-time/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/what-do-our-brains-do-while-we-sleep/","text/html","Non-Indexable","200","OK","Canonicalised","What Do Our Brains Do While We Sleep? | BetterSleep","51","488","What exactly happens when our heads hit the pillow? Sleep expect Dr. Reut Gruber explains what our brains are really up to while we’re asleep.","142","889","","0","What Do Our Brains Do While We Sleep?","37","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","490635","1123","1.369","4","","6","5","0","0.470","52","31","0","16","14","0","","","","","4fb7c2a276c6f1492589bb52973f27ae","0.170","Thu, 28 Apr 2022 12:57:17 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/what-do-our-brains-do-while-we-sleep/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/full-moon-meditation-of-november-2020/","text/html","Non-Indexable","200","OK","Canonicalised","Full Moon Meditation: The Beaver Full Moon of November 30th, 2020 | BetterSleep","79","727","Honouring the Beaver Moon of November 30th, 2020 is a wonderful way to release what you are ready to leave behind.","114","741","","0","A Special Meditation for the Full November Beaver Moon","54","","0","What is the significance of the Beaver Moon?","44","What is a full moon meditation?","31","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487479","1114","1.370","4","","6","5","0","0.470","52","31","0","17","15","0","","","","","caef862710f626afb4c6a644f1d9ff46","0.185","Thu, 28 Apr 2022 12:38:50 GMT","","","","1.1","","","","","","","","","","","","0","324","0.000","49.460","https://www.bettersleep.com/blog/full-moon-meditation-of-november-2020/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/introducing-bettersleep-a-whole-new-way-to-sleep-better-and-feel-better/","text/html","Non-Indexable","200","OK","Canonicalised","Introducing BetterSleep: A Whole New Way to Sleep Better and Feel Better | BetterSleep","86","776","BetterSleep 2.0 (formerly Relax Melodies) is here. Our biggest update in 12 years has a new name, logo, and look, as well as amazing new features to help you sleep better and feel amazing.","188","1177","","0","Introducing BetterSleep: A Whole New Way to Sleep Better and Feel Better","72","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","491871","1205","1.561","4","","6","5","0","0.470","52","32","0","17","15","0","","","","","292bcd6c156fb870f08ab1cc97ea2c1","0.130","Thu, 28 Apr 2022 12:56:30 GMT","","","","1.1","","","","","","","","","","","","4","52","0.077","7.810","https://www.bettersleep.com/blog/introducing-bettersleep-a-whole-new-way-to-sleep-better-and-feel-better/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/national-stress-awareness-day-2021-why-you-should-take-a-moment-to-unwind/","text/html","Non-Indexable","200","OK","Canonicalised","National Stress Awareness Day 2021: Why You Should Take a Moment to Unwind | BetterSleep","88","842","This November’s National Stress Awareness day is a great time to reflect and find a mindful moment of noticing where we hold our stress, and how we can let it go.","162","1009","","0","National Stress Awareness Day 2021: Why You Should Take a Moment to Unwind","74","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","487895","999","1.269","4","","9","8","0","0.760","53","30","0","19","17","0","","","","","773b55604663ce3115363905f8343e0","0.165","Thu, 28 Apr 2022 12:42:43 GMT","","","","1.1","","","","","","","","","","","","1","202","0.005","45.240","https://www.bettersleep.com/blog/national-stress-awareness-day-2021-why-you-should-take-a-moment-to-unwind/","2022-04-28 09:56:20"
"https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-beaver-moon-of-november-19th/","text/html","Non-Indexable","200","OK","Canonicalised","A Full Moon Meditation for the Beaver Moon of November 19th | BetterSleep","73","666","This year’s full Beaver Moon falls on November 19th, 2021. It represents the preparation for winter in many cultures.","117","719","","0","A Full Moon Meditation for the Beaver Moon of November 19th","59","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486865","918","1.156","4","","6","5","0","0.470","53","32","0","14","12","0","","","","","5b314be53c85f44fab0aa7248e753aab","0.161","Thu, 28 Apr 2022 12:36:12 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-beaver-moon-of-november-19th/","2022-04-28 09:56:20"
